wreck_id,obstruction_type,lat,lon,water_depth,original_date
75586,,-6.48363,111.30033,27,2010
92236,,-6.40902,110.86557,3,2018
47938,,-6.78963,110.5385,6,1946
92232,,-6.69177,111.38263,3,2018
47930,,-6.48705,111.40883,36,1951
20504,,50.73078,0.64302,38,1945
58909,,-6.78425,105.18335,220,2000
92230,,-6.7006,111.34403,3,2018
92231,,-6.69962,111.35827,3,2018
83400,,-5.96183,105.97193,11,2015
99360,,73.5406,70.72633,8,2021
13806,,51.27278,1.51438,2,1928
99234,,53.8985,8.71083,9,2022
29427,,53.84523,8.93257,16,1933
13763,foul ground,51.22223,1.56577,12,1968
96530,foul ground,54.51888,18.55997,7,2021
99367,,73.3268,71.4045,0,2021
98680,,23.26033,67.813,23,2021
14747,foul ground,51.25807,1.50522,15,1980
96528,foul ground,54.52292,18.56022,9,2021
13754,foul ground,51.21528,1.54937,10,1948
96527,foul ground,54.52467,18.55997,10,2021
99366,,73.4513,71.08618,0,2021
99363,,72.95112,71.50677,1,2021
13785,,51.24947,1.56827,6,1922
99178,,54.55267,5.83833,42,2022
14783,,51.14435,1.49477,23,1980
20521,,50.74607,0.65082,33,1974
99232,,53.8495,8.77483,10,2022
99371,,35.9527,24.48878,874,2022
83615,,50.72638,0.6519,39,2015
53957,,25.41372,-79.22175,9,1974
14887,foul ground,51.1523,1.48157,14,1985
86050,foul ground,54.51807,18.56008,8,2016
29502,foul ground,53.84683,8.94522,15,1984
99233,,57.4893,-6.3462,,
99361,,72.89713,70.58355,1,2021
99364,,72.9,71.09867,1,2022
14869,,51.17557,1.4816,23,1809
13705,,51.17225,1.50993,3,1951
84856,,56.9293,10.46522,8,2016
28164,,52.92618,4.60115,8,1975
83016,,10.79167,108.525,31,2015
86953,foul ground,-15.14717,12.1345,14,2017
28133,,52.98695,4.62895,6,1968
82961,,20.98333,71.685,5,2015
15048,,51.2346,1.52313,19,1991
81901,,56.0162,3.18532,70,2014
84723,,55.25395,5.16135,41,2016
58851,,51.18085,1.52577,0,1972
28470,,53.03063,4.6542,9,1917
62200,,52.92867,4.548,20,2003
85452,,21.95667,113.45167,8,2016
14932,,51.27862,1.48938,6,1986
83126,,53.79505,8.18833,4,2015
28472,,53.0211,4.58397,20,1949
82960,,20.99333,71.71333,11,2015
92063,,52.93167,4.6635,11,2019
84203,,53.74823,9.40127,7,2015
85913,foul ground,-32.63702,-60.7346,6,2016
85828,,23.14367,68.48333,10,2016
82124,,20.85433,91.89067,38,2014
82348,,52.70768,-4.82533,44,2014
28465,,53.06122,4.51205,22,1949
86595,,14.50545,49.0893,50,2016
28144,,52.9663,4.58963,11,1908
15121,,51.15443,1.48252,8,1994
70183,,52.93877,4.57838,15,2006
85605,,39.6397,19.93313,50,2016
85719,,48.38015,-4.4848,7,2016
28157,,52.9491,4.6367,3,1970
86089,foul ground,54.3545,18.67785,5,2016
28180,,52.97395,4.73303,30,1952
28139,,52.9706,4.82385,7,1950
28476,,53.0059,4.84833,5,1952
28136,,52.98257,4.88422,1,1955
88252,diffuser,52.21475,1.63358,7,20171031
90561,,52.94128,4.70053,25,2018
28068,,52.96593,4.80255,5,1983
28155,,52.96145,4.68782,10,1945
28141,,52.96895,4.7006,3,1950
28140,,52.96927,4.76812,17,1948
28143,,52.96617,4.777,6,1945
28151,,52.9659,4.80115,5,1963
28135,,52.98398,4.83318,6,1954
28161,,52.94232,4.67115,12,1897
28173,,52.9452,4.70467,24,1951
28182,,52.87423,4.66338,6,1946
28474,,53.01395,4.70462,3,1977
28174,,52.93493,4.70692,20,1921
28258,,52.94202,4.79478,0,1997
28142,,52.96865,4.79872,9,1945
67530,,52.9679,4.7807,12,1945
87154,,7.3241,-58.44417,1,2017
90559,foul ground,52.94507,4.7111,20,2018
89069,,16.92252,-88.23443,9,20180216
28469,,53.03923,4.68532,7,1964
91164,diffuser,24.15577,52.72093,6,2018
28181,,52.87423,4.69893,2,1968
87248,,50.45303,-1.14022,31,20161113
80597,,52.90968,4.50263,22,2013
62457,foul ground,52.96967,4.81917,5,2003
89587,,10.32512,107.11982,10,2018
62070,foul ground,53.054,4.91033,17,2003
95299,foul ground,1.18028,103.75447,26,2017
96132,,51.39857,0.564,6,2020
88294,,53.14537,4.39707,28,2017
91865,,51.56477,1.07043,5,2016
92871,foul ground,53.42667,-4.13767,30,2019
75007,,52.998,4.89567,7,2010
97116,foul ground,49.93667,-4.97,76,2021
28596,,53.02202,4.82838,18,1997
89231,,51.38423,-3.25767,9,2018
92841,,20.85667,106.74,5,2019
15211,,51.48845,1.05002,7,1998
87191,foul ground,54.17822,15.5586,4,2016
25310,,48.675,-5.86667,113,1969
96927,,53.39973,-3.01078,5,2021
88293,foul ground,53.1467,4.48283,25,2017
91886,,54.44672,2.51498,18,2019
94147,,53.01913,1.2607,,2020
99385,snag/stump,52.01153,-4.98255,9,2021
92656,,10.54667,106.84917,13,2019
28460,,53.1076,4.29067,31,1977
28489,,53.0786,4.42418,25,1985
61610,,53.13313,4.35375,31,2002
28130,,52.99765,4.90672,10,1955
89583,,8.65967,106.66717,11,2018
28569,,53.12723,4.30785,32,1992
93040,,20.671,106.812,2,2019
96741,,50.43382,-3.55398,3,20200912
91165,diffuser,24.15467,52.72027,6,2018
92892,,50.33483,-6.35733,90,2019
89462,,10.49217,107.82733,1,2018
98663,,37.93472,23.68383,7,2021
85922,,56.72523,1.71672,87,2016
85947,,56.67915,1.78607,87,2016
95714,foul area,54.53462,18.52255,11,2019
88543,,11.77372,97.45808,5,2017
88261,,49.56083,-2.03233,26,2017
93607,,5.62678,0.02422,16,2019
95564,,57.19285,1.91165,89,2016
98987,,22.67168,113.68882,6,2021
93688,,32.25405,-64.97683,7,2020
95565,,57.02833,1.81718,90,2016
69145,,-6.20573,105.26983,200,2003
88542,,11.77358,97.45413,5,2017
87906,,-5.39458,12.18367,6,2017
88902,,4.36573,6.94745,2,2018
87477,,58.15155,-3.03338,44,2021
87389,,19.59235,93.16242,40,2017
83186,,51.5972,2.11578,43,2015
99209,,41.92203,8.75472,23,2021
96667,snag/stump,58.18213,-2.82025,,20210302
90889,,29.60783,49.58167,17,2019
28968,,53.52983,6.30533,5,1924
89020,,26.20673,51.1859,2,2015
90194,,53.61332,2.7006,26,2018
99208,,41.92463,8.74553,26,2021
88901,,4.36777,6.89897,2,2018
88262,,49.598,-2.04133,27,2017
90888,,29.615,49.57367,17,2019
99194,,51.11157,1.33135,12,2021
93606,,5.60952,0.00033,16,2019
94617,,51.25735,-7.12352,90,20180529
99370,,37.3219,23.1549,2,2022
28462,,53.0759,4.72587,1,1970
83309,,53.05143,4.43333,24,2015
28502,,53.15312,4.80828,0,1987
28621,,53.45717,5.0323,22,1984
28111,,52.83967,4.557,18,1939
28171,,52.82612,4.55283,18,1949
28501,,53.10822,4.75953,0,1987
28704,,53.43513,5.0871,24,1947
28207,foul ground,52.85085,4.27618,25,1985
83310,,53.06143,4.39992,25,2015
28627,,53.46832,5.07685,22,1963
28917,,53.44567,5.1628,22,1994
28918,,53.44138,5.17108,19,1994
28702,,53.4365,5.14092,21,1918
28169,,52.82005,4.50758,21,1956
97285,,58.35948,-3.0981,42,20210604
28183,,52.82537,4.51777,21,1953
28559,,53.0764,4.94367,4,1989
28623,,53.46542,5.13857,21,1967
28221,,52.99017,4.29067,30,1985
28700,,53.45637,5.14942,22,1980
28167,,52.78945,4.53228,19,1949
77865,,53.0479,4.30343,31,2011
28473,,53.01538,4.2791,31,1971
28197,,52.96005,4.34947,25,1985
28244,,52.89833,4.342,23,1994
97541,,7.95,-58.8,9,2021
88344,foul ground,52.79275,4.27798,24,2017
98886,foul ground,3.37583,6.75683,924,2021
88290,foul ground,53.1194,4.75105,7,2017
61608,,53.03992,4.2898,32,2002
60701,,52.68262,4.28267,21,2002
28714,,53.41408,5.05092,21,1918
28716,,53.40758,5.1131,11,1937
63268,foul ground,53.3252,5.07657,11,2003
28631,,53.30842,5.15338,1,1984
28710,,53.41917,5.12973,16,1966
28864,,53.4283,5.17367,14,1896
28725,,53.3512,5.03227,3,1956
28603,,53.3102,5.04267,13,1982
28913,,53.3112,5.13782,3,1992
80596,foul ground,53.42068,5.16235,13,2013
28857,,53.41093,5.07277,18,1918
28707,,53.4326,5.12788,21,1966
28729,,53.31147,5.07865,11,1957
70030,,53.26302,5.18267,2,2007
28711,,53.41665,5.01938,22,1968
28718,,53.40175,5.11837,9,1952
28721,,53.38842,5.11503,5,1933
80595,,53.41668,5.13062,15,2013
28723,,53.3583,5.06173,2,1918
63267,foul ground,53.32505,5.08152,12,2003
80287,foul ground,53.30692,5.2357,1,2013
28617,,53.33925,5.1656,1,1963
28730,,53.28592,5.20698,12,1971
28916,,53.34675,5.0192,5,1985
28727,,53.34897,5.05115,5,1958
75004,,53.2176,5.19207,6,2010
63263,foul ground,53.32398,5.08468,12,2003
28703,,53.43655,5.16472,18,1958
28715,,53.412,5.12075,13,1968
28602,,53.409,5.105,15,1966
28720,,53.39397,5.10587,7,1949
28726,,53.35037,5.07948,4,1958
28660,,53.61522,5.50655,23,1944
28675,,53.55828,5.55397,21,1964
28713,,53.41565,5.25032,6,1958
28599,,53.34675,5.26198,10,1982
97259,foul ground,53.21385,5.35373,0,2021
28750,,53.63782,5.49295,24,1986
63266,,53.46902,5.4814,8,2003
93651,foul ground,53.21527,5.38885,0,2020
28728,,53.32592,5.27698,15,1967
73614,,53.41638,5.3018,2,2009
28748,foul ground,53.56188,5.4732,19,1986
28757,,53.44827,5.26167,16,1988
93415,foul ground,53.19445,5.36548,0,2020
28709,,53.41982,5.24948,6,1945
28706,,53.43232,5.23698,10,1945
87936,snag/stump,53.42445,5.3196,4,2017
28905,,53.35328,5.24823,6,1989
28701,,53.43898,5.42282,3,1923
57000,,53.46177,5.43132,9,1998
63264,,53.47112,5.49243,9,2003
28708,,53.4237,5.23948,8,1968
28705,,53.43425,5.40282,2,1952
93413,foul ground,53.20208,5.37635,0,2020
28712,,53.41648,5.29865,3,1968
73615,,53.47143,5.4929,7,2009
93414,foul ground,53.20498,5.39672,0,2020
97258,foul ground,53.23073,5.40337,0,2021
93412,foul ground,53.20472,5.36583,0,2020
73616,,53.4707,5.49373,7,2009
28655,,53.6384,5.54572,24,1969
28694,,53.48453,5.59227,1,1935
81026,foul ground,53.54985,5.80087,21,2013
63265,,53.4686,5.54485,5,2003
28691,,53.49787,5.67255,10,1944
28673,,53.56223,5.62188,22,1956
28678,,53.54913,5.71067,21,1952
28698,,53.47093,5.83228,1,1933
28759,,53.58677,5.792,22,1988
28719,,53.40482,5.19977,4,1952
28487,,53.06022,4.36087,29,1985
95252,,23.29987,116.834,9,2020
28610,,53.59733,5.80185,24,1983
28911,,53.49093,5.57865,2,1991
28677,,53.55588,5.75517,22,1945
28692,,53.49093,5.57698,1,1966
28688,,53.51648,5.73367,17,1944
72077,,53.51618,5.7838,17,2008
28693,,53.48677,5.55505,1,1974
71282,,51.44,3.93333,11,1957
95399,foul ground,52.14295,3.8434,20,2011
58344,,8.49372,-13.24622,14,2000
28222,,52.10862,4.042,21,1987
92634,,51.65358,3.70623,2,2019
96,,60.46777,-1.2053,4,1994
27689,,51.50335,3.46367,17,1981
82465,foul ground,52.14383,3.7225,21,2015
99502,,22.11833,116.27667,70,2021
95347,foul ground,52.13007,3.6149,20,2018
71267,,51.81667,3.6,23,1973
27474,,51.41667,3.91783,28,1956
92834,foul ground,52.16502,3.72832,20,2019
27597,,51.58667,3.91,11,1969
92833,foul ground,52.14673,3.62155,20,2019
27497,,51.42778,3.41533,7,1960
95671,foul ground,52.12468,3.65543,20,2018
71283,,51.37445,3.85112,7,1977
67500,,52.02888,4.07888,10,1960
71293,,51.54778,3.67778,6,1955
76983,foul ground,52.13233,3.86018,19,2010
91527,foul ground,51.91133,3.5985,21,2019
82479,foul ground,52.13667,3.72,25,2015
92653,foul ground,51.7867,3.78657,1,2019
92644,foul ground,51.76857,3.28913,22,2019
95675,foul ground,52.12672,3.66173,20,2018
67496,,52.03083,4.015,17,1949
27589,,51.5525,3.82395,0,1945
100324,,36.73308,25.25032,79,2022
83378,foul ground,51.77167,3.29833,20,2015
49254,,5.26722,115.23717,2,1991
53871,,21.20555,-71.25,1,1995
53875,,21.5,-71.61667,2,1971
49260,foul ground,5.27467,115.23903,5,1993
69072,,5.29117,115.27067,0,2006
49155,,5.26633,115.23688,3,1985
49153,,5.26583,115.238,2,1985
99623,,54.45167,10.19833,2,2022
49157,,5.26722,115.23708,3,1969
53874,,21.475,-71.15,2,1981
7615,,53.45073,-3.0369,10,1895
53870,,21.135,-71.30222,15,1995
80890,,41.62597,15.92207,6,2013
53860,,21.78008,-72.37343,2,1981
97129,foul ground,48.31915,-4.50197,19,2021
97127,foul ground,48.32417,-4.47233,13,2021
88057,,48.30177,-4.48135,12,2017
99907,,59.12537,9.61047,2,2022
98475,,41.62217,15.9265,5,2021
83586,,53.86168,14.27755,8,2015
38201,,41.62548,15.9169,2,1943
68712,,41.62623,15.92177,5,2006
94581,,59.12105,9.57573,0,2020
96939,,41.6262,15.92225,5,2021
99339,,41.6243,15.91717,6,2021
49158,,5.26805,115.2423,9,1969
99890,,41.62792,15.92307,3,2022
53868,,21.11583,-71.30847,9,1995
53869,,21.13333,-71.3025,15,1995
49156,,5.2668,115.24078,8,1969
53872,,21.53333,-71.1,9,1972
53873,,21.50752,-71.15185,1,1950
61597,,21.80667,-72.35417,3,2002
61594,,21.50817,-72.19958,1,2002
77976,,53.09263,1.22545,20,2011
96591,,53.02785,1.11185,18,20200602
99911,,59.0627,9.69975,40,2022
99384,,4.23117,103.45133,1,2022
96587,,53.02698,1.11313,18,20200602
53914,,21.48388,-71.53805,1,1997
30075,,54.06833,7.79585,38,1972
93923,,53.08657,1.26533,25,2020
96586,,53.02737,1.11438,18,20200602
65592,foul ground,49.48222,-0.0647,12,2005
99102,,9.06833,100.4,27,2022
83940,,53.77638,14.53612,5,2015
99916,,59.94895,24.5087,23,2022
93924,,53.07632,1.30152,21,2020
99909,,59.05267,9.69002,12,2022
53894,,21.5063,-72.19935,1,1983
83928,foul ground,53.80863,14.33935,14,2015
99908,,59.12108,9.613,35,2022
99906,,54.10483,7.7275,37,2022
93962,,53.05677,1.14563,20,2020
9222,,53.07365,1.27112,21,1941
9242,,53.10208,1.25965,21,1945
83925,foul area,53.78217,14.29217,6,2015
61595,,21.5085,-72.19975,1,2002
94149,,52.97518,1.21122,12,2020
94582,,59.10648,9.56875,45,2020
53913,,21.4882,-71.53083,2,1997
24345,,49.4811,-0.06678,12,1985
93921,,53.0877,1.29995,21,2020
61593,,21.50767,-72.19933,1,2002
98282,,61.81155,2.77332,410,2021
73727,,59.06508,9.63042,1,2009
94244,,39.71468,19.96465,50,2020
73197,,59.10602,9.56495,1,2008
73199,,59.07797,9.6283,5,2008
99925,Anchor,61.34002,3.87737,370,2022
97904,,22.33597,114.01408,20,2021
99924,Anchor,61.32485,3.88152,370,2022
73191,,59.13718,9.633,1,2008
99912,foul ground,-32.31167,-52.085,16,2022
94246,,39.90238,19.8984,65,2020
90725,,21.78095,-72.11758,1,2018
90727,,21.8331,-71.86372,0,2018
90728,,21.61832,-72.41328,5,2018
73198,,59.12108,9.57503,1,2008
73373,,59.18212,9.62817,7,1927
99927,Anchor,61.32267,3.91205,370,2022
73726,,59.06532,9.6307,1,2009
73728,,59.06103,9.63318,3,2009
98283,,61.79548,2.74508,405,2021
93097,,40.05515,19.78717,68,2019
73196,,59.11385,9.55895,2,2008
99926,Anchor,61.3362,3.90495,370,2022
60067,,59.16693,9.63978,5,2001
97079,,22.33133,113.98373,9,2021
99941,,40.15205,19.60488,25,2022
99931,,21.50485,-72.16992,2,20180916
94243,,39.82792,20.00832,50,2020
90726,,21.7647,-72.17622,2,2018
99932,,59.05892,9.70078,40,2022
73374,,59.16455,9.63938,3,2008
82352,,40.56233,18.78333,800,2015
19506,,50.79937,-1.02492,2,1980
99942,,69.42548,32.29205,30,2022
99771,,50.79983,-1.02993,9,20220317
99956,,71.91978,55.54655,40,2022
90739,,21.74048,-72.27152,1,2018
90737,,21.75568,-72.3541,1,2018
90734,,21.74378,-72.2878,2,2018
94242,,39.84492,20.01738,42,2020
99940,,39.85132,20.01227,45,2022
94240,,39.86168,19.99592,52,2020
90730,,21.49665,-71.54403,1,2018
90735,,21.65115,-72.44613,0,2018
90740,,21.73988,-72.27023,1,2018
90742,,21.74012,-72.28103,0,2018
90745,,21.73968,-72.28018,0,2018
90744,,21.73972,-72.28017,0,2018
90732,,21.73945,-72.28477,3,2018
99056,foul ground,61.6715,3.1175,400,2022
90741,,21.74083,-72.2692,0,2018
90797,,21.79063,-72.35063,0,2018
90736,,21.907,-72.06622,0,2018
90731,,21.52612,-71.61968,2,2018
90733,,21.74487,-72.32227,2,2018
90729,,21.83903,-72.00448,0,2018
99772,,50.79487,-1.02607,2,20220317
99773,,50.79483,-1.02708,13,20220317
99949,,69.45198,32.43855,20,2022
90743,,21.74002,-72.2806,0,2018
90798,,21.81642,-72.34317,0,2018
90738,,21.74088,-72.27482,1,2018
99945,,53.72928,-4.46338,55,11/06/2022
99774,,50.80252,-1.02797,5,20220317
96535,foul ground,52.98008,1.24803,15,20200807
94036,,53.01413,1.33272,19,2020
9196,,53.02637,1.355,22,1941
9224,,53.00813,1.30903,19,1948
10630,,52.95858,1.3165,12,1916
9516,,53.03445,1.3014,20,1992
10647,,52.98252,1.37498,19,1981
94040,foul ground,52.96838,1.25655,13,2020
96375,,52.98718,1.40345,21,20200429
10633,,52.97947,1.27293,16,1915
10816,foul ground,52.96325,1.29622,12,1992
92043,,21.8545,-72.12107,2,2018
93963,,53.06252,1.26683,20,2020
10627,,52.97303,1.35753,19,1927
90846,,21.73995,-72.27405,2,2018
93964,,53.0285,1.2712,24,2020
92039,,21.75743,-71.62757,0,2018
92036,,21.83218,-71.79922,0,2018
99944,,69.43665,32.34755,80,2022
93985,,53.025,1.38493,24,2020
9214,,53.0587,1.28638,20,1941
93919,,53.09127,1.2943,20,2020
9519,,53.00305,1.28498,19,1992
9226,,53.08537,1.25875,26,1941
94043,foul ground,52.96358,1.33208,14,2020
99950,,69.45465,32.43338,50,2022
96460,foul ground,52.98752,1.37403,20,20200807
99946,,69.44832,32.37205,90,2022
96449,foul ground,52.96838,1.28208,13,20200506
93983,,53.0354,1.35803,24,2020
93984,,53.04578,1.32582,22,2020
96444,foul ground,53.0592,1.33563,22,20200423
94007,,21.4702,-71.15008,2,20181109
91600,,-20.30183,57.80883,1,2019
100013,,21.52828,-71.53758,0,20181027
100010,,21.5887,-71.50313,1,20181026
100019,,21.753,-72.25063,2,20180928
100022,,21.74988,-72.18863,2,20180919
99220,,21.21667,89.16667,20,2022
100024,,21.83735,-71.76272,2,20180921
93918,,53.09635,1.28472,20,2020
28572,,53.40597,4.61963,24,1993
96417,foul ground,53.04792,1.12418,12,20200807
100006,,21.51168,-71.54663,0,20181027
81334,,57.77502,17.8756,95,2014
100030,,21.49167,-71.1421,0,20181109
33327,,57.86305,19.0775,12,1987
100031,,21.49625,-71.14275,0,20181123
94044,foul ground,52.95795,1.3222,12,2020
68379,,24.35667,118.44667,25,2006
94035,foul ground,53.02262,1.32348,20,2020
99470,,55.03333,14.43285,39,2022
94045,foul ground,52.98517,1.2538,16,2020
99526,,48.66183,-4.6005,52,2022
100004,,21.44513,-71.12755,0,20181111
94005,,21.48753,-71.1411,0,20181109
100005,,21.50155,-71.54582,1,20181028
68940,foul ground,57.70947,18.81182,5,2006
33325,,57.70073,18.99543,10,1970
89008,,24.43175,118.50905,5,2018
99995,,-4.20667,114.79083,10,2022
100027,,21.49103,-71.14158,0,20181109
100028,,21.49095,-71.14193,0,20181109
100029,,21.49133,-71.14195,0,20181109
92042,,21.65978,-72.44475,0,2018
18298,,50.54412,-3.48815,1,1964
90796,,21.75783,-72.23988,0,2018
18300,,50.54623,-3.50852,-3,1964
100034,,-20.442,57.7425,10,2022
100037,,-20.43832,57.7488,11,2022
100036,,-20.4374,57.7496,18,2022
100039,,-20.44183,57.7496,11,2022
100042,,-20.44352,57.74573,11,2022
74927,,-20.44362,57.73388,2,1942
96394,,21.24998,111.18332,20,2020
100048,,-38.59767,-58.59717,25,2022
100050,,-40.95333,-64.66,117,2022
83343,,59.8254,26.58837,65,2014
81548,,59.8818,26.33108,72,2014
53842,,21.97132,-71.99508,2,1985
91601,,-20.315,57.79633,1,2019
100049,foul ground,-38.6,-58.555,27,2022
99829,foul ground,-38.65333,-58.57333,38,2022
18299,,50.54612,-3.50732,-2,1964
94006,,21.49068,-71.14107,1,20181109
100043,,0.979,104.7885,14,2022
18301,,50.5464,-3.50677,-2,1964
96393,,21.26665,111.19998,19,2020
18297,,50.54028,-3.47913,7,1979
18376,,50.54607,-3.50927,-2,1986
100041,,-20.44352,57.74678,11,2022
100040,,-20.43997,57.74725,11,2022
92044,,21.7594,-72.22623,1,2018
100035,,21.27322,-71.74937,6,2018
53890,,21.76877,-72.43882,2,1981
9826,,52.80867,-6.13017,1,1983
57916,,58.18898,-0.49717,100,1999
100044,,58.09492,-0.59508,104,20220701
8505,foul ground,53.63195,-0.17337,12,1976
99864,,5.29778,-4.03963,10,2022
99871,,5.29213,-4.02025,11,2022
99873,,5.29757,-4.03258,12,2022
96831,,52.7929,-6.14075,3,2016
97820,,51.63642,1.29735,5,2021
99880,,5.2691,-4.02168,16,2022
96336,,59.58783,26.1085,5,2021
95569,,59.58977,26.28382,10,2016
99515,foul ground,59.58702,26.43677,27,2022
75422,,59.88875,26.27133,60,2010
97819,,51.63637,1.28855,4,2021
100068,,43.6212,15.62365,20,2022
96830,,52.81013,-6.12777,2,2016
96828,,52.7222,-6.15617,2,2016
81565,,59.8565,26.33183,48,2014
60801,,52.80497,-6.13513,0,2001
97818,,51.63637,1.27837,7,2021
99852,,58.21222,-0.80295,104,20220602
81549,foul ground,59.7816,26.30703,79,2013
81566,,59.84957,26.49025,55,2014
95568,,59.76048,26.41028,70,2016
73208,foul area,59.76318,26.44607,33,2008
96829,,52.79675,-6.13878,4,2016
96827,,52.79995,-6.14033,3,2016
19515,,50.6614,-1.91453,10,1984
100052,,42.66657,18.07855,12,2022
96572,foul ground,56.49933,-5.75667,23,20210213
100077,,-8.46667,136.58333,45,2022
71224,,59.50722,27.61058,28,2008
82134,,59.51833,27.22063,27,2014
100057,foul area,59.4598,27.66458,16,2022
71214,,59.536,27.56322,35,2008
71218,,59.51505,27.62563,29,2008
71223,,59.50642,27.61252,27,2008
71220,,59.52347,27.69383,35,2008
100051,,59.73502,26.57825,55,2022
34166,,59.4785,27.89212,29,1958
99846,,24.22833,-15.77833,28,2022
71213,foul ground,59.5317,27.55805,35,2008
97443,foul area,59.438,26.9853,5,2021
44541,,6.942,79.852,3,1981
82132,,59.57287,27.68625,36,2014
71221,,59.49162,27.72993,29,2008
5393,,54.26867,-4.17312,22,1894
44550,,6.97528,79.83722,13,1989
77545,,59.55863,27.66045,38,2011
98519,,59.5466,27.6687,36,2021
34150,,59.56862,27.33673,38,1939
100060,foul area,59.46127,28.02185,3,2022
97717,,59.41633,27.95183,2,2021
71222,,59.51967,27.7633,34,2008
100059,foul area,59.44625,27.99157,7,2022
82133,,59.47125,27.80383,27,2014
38182,,43.625,15.65,110,1987
77544,,59.57608,27.64227,39,2011
73154,,59.5331,27.04028,30,2008
71217,,59.53458,27.58475,36,2008
75485,,6.95833,79.85362,10,1946
100058,foul area,59.43643,27.68447,12,2022
88168,,59.05948,10.959,0,2017
99575,,14.512,109.21333,65,2022
100084,,59.1335,10.92908,2,2022
88169,,59.16288,10.95405,10,2017
57950,,59.17978,10.85978,4,1992
88170,,59.18507,10.94602,2,2017
27554,,51.48583,3.47145,0,1926
55005,,66.075,-18.65833,2,1978
57951,,59.09142,10.94035,3,1992
33992,,59.0858,10.94702,1,1985
70016,,59.13,10.98,30,1938
33993,,59.0828,10.93145,1,1985
100089,,59.13625,10.91328,3,2022
100080,,-34.93155,-56.16275,1,2022
34019,,59.21847,10.91505,3,1993
90566,foul ground,53.43818,14.58608,10,2018
100088,,59.12695,10.93325,1,2022
100086,,59.13253,10.93295,2,2022
34020,,59.21872,10.91522,3,1993
63097,,59.22473,10.9784,9,2003
34014,,59.23088,10.98767,10,1989
34013,,59.23432,10.9935,8,1978
100079,,21.9235,88.12367,9,2022
18958,,50.45825,-1.33415,36,1917
83334,,59.18187,10.94955,3,2013
80515,,1.71498,101.49022,12,2013
100186,,60.3972,5.30508,20,2022
57952,,59.08082,10.9574,0,1992
72579,,59.13298,10.93292,2,2007
100085,,66.0798,-18.66165,1,2022
57953,,59.05982,10.95918,3,1992
19203,,50.80103,-1.02983,8,1943
62585,,44.14222,14.87278,5,1946
95321,,60.41658,5.3106,1,2018
95458,,60.39807,5.31567,12,2018
37093,,44.14888,14.863,20,1971
95304,,60.38988,5.29332,7,2018
